Categoria,WA,MD,GA,AK,VA,NJ,RI,CT,DE,IN,HI,IL,SC,VT,OR,TN,ME,NM,PA,MS,MN,CO,MO,NH,NV,TX,MA,WV,WI,CA,NY,WY,NC,LA,AR,MI,KS,UT,NE,OH,KY,ID,IA,OK,FL,ND,MT,SD,AZ,AL
Grill,811.0,400.0,234.0,51.0,51.0,880.0,108.0,159.0,194.0,702.0,54.0,1077.0,357.0,,391.0,359.0,,34.0,264.0,,216.0,410.0,413.0,27.0,198.0,168.0,103.0,122.0,1178.0,1262.0,1109.0,159.0,539.0,242.0,196.0,297.0,30.0,381.0,119.0,218.0,88.0,349.0,290.0,188.0,1751.0,157.0,96.0,,367.0,115.0
Beer garden,408.0,124.0,137.0,,115.0,,,547.0,,253.0,,660.0,286.0,21.0,197.0,506.0,30.0,94.0,1108.0,,,174.0,68.0,109.0,,68.0,141.0,30.0,147.0,427.0,1080.0,,203.0,10.0,,104.0,114.0,,319.0,40.0,62.0,49.0,94.0,65.0,318.0,,,,752.0,44.0
Restaurant,50304.0,45005.0,87676.0,5827.0,76806.0,70843.0,8281.0,26354.0,6115.0,54668.0,13716.0,93729.0,38964.0,4011.0,33089.0,50721.0,12038.0,11856.0,92667.0,20619.0,36018.0,42097.0,50444.0,9576.0,20269.0,121049.0,47425.0,13747.0,49003.0,116312.0,141074.0,4101.0,78018.0,44540.0,27067.0,79517.0,22590.0,31778.0,16121.0,82947.0,32024.0,15778.0,28068.0,33343.0,98980.0,5379.0,8297.0,5846.0,45855.0,36181.0
Hamburger restaurant,4050.0,3124.0,17024.0,1060.0,13945.0,10394.0,465.0,1518.0,324.0,13971.0,1817.0,8556.0,4500.0,597.0,5558.0,7879.0,1089.0,3566.0,9259.0,3952.0,4386.0,7599.0,11756.0,232.0,4676.0,43962.0,3356.0,2597.0,6368.0,21098.0,15235.0,335.0,15743.0,8283.0,6847.0,12659.0,6046.0,11817.0,1896.0,11279.0,6915.0,5834.0,4796.0,8054.0,30130.0,580.0,612.0,38.0,9848.0,6178.0
Lounge,1569.0,362.0,797.0,105.0,403.0,1768.0,217.0,328.0,22.0,963.0,61.0,3135.0,398.0,80.0,1213.0,210.0,115.0,16.0,1890.0,194.0,188.0,1042.0,457.0,220.0,671.0,859.0,801.0,73.0,1090.0,1914.0,5444.0,157.0,1120.0,639.0,129.0,1179.0,187.0,67.0,866.0,568.0,504.0,233.0,767.0,192.0,2335.0,248.0,342.0,503.0,2275.0,736.0
Brewpub,1263.0,232.0,41.0,,330.0,,,,19.0,280.0,,191.0,85.0,,576.0,830.0,161.0,490.0,534.0,15.0,65.0,1357.0,191.0,252.0,292.0,97.0,91.0,,360.0,174.0,1419.0,,1306.0,,21.0,340.0,,4.0,48.0,297.0,64.0,162.0,98.0,,1363.0,,96.0,34.0,1370.0,173.0
Bakery,4612.0,3051.0,3734.0,407.0,5327.0,12631.0,2193.0,7837.0,969.0,2124.0,639.0,12226.0,1908.0,1130.0,2841.0,1711.0,1955.0,1197.0,10777.0,321.0,2961.0,3672.0,3275.0,2850.0,1604.0,6285.0,16671.0,558.0,2608.0,7923.0,25226.0,565.0,7326.0,1245.0,1719.0,4670.0,2101.0,1390.0,3026.0,5603.0,1532.0,685.0,1381.0,1273.0,10838.0,342.0,1017.0,814.0,1703.0,1705.0
Organic restaurant,387.0,93.0,527.0,17.0,95.0,374.0,,194.0,,56.0,264.0,289.0,,66.0,272.0,85.0,,171.0,106.0,14.0,200.0,135.0,47.0,586.0,92.0,253.0,448.0,,152.0,1136.0,956.0,,720.0,55.0,11.0,91.0,,,32.0,305.0,,22.0,11.0,39.0,1056.0,,81.0,,170.0,19.0
Espresso bar,5910.0,1191.0,1163.0,556.0,3204.0,1822.0,326.0,835.0,159.0,1407.0,1051.0,3527.0,691.0,44.0,3258.0,1258.0,300.0,864.0,2809.0,290.0,1698.0,3617.0,1192.0,210.0,1485.0,3293.0,2101.0,200.0,1056.0,6396.0,5440.0,223.0,1372.0,551.0,595.0,2421.0,1153.0,325.0,1671.0,2836.0,538.0,1004.0,1545.0,741.0,3248.0,47.0,542.0,366.0,2571.0,306.0
Fast food restaurant,19172.0,21379.0,47193.0,2285.0,40169.0,30329.0,3436.0,12861.0,3719.0,27873.0,3906.0,48495.0,17588.0,2043.0,10114.0,21276.0,5849.0,8011.0,41861.0,13886.0,15113.0,17880.0,23998.0,4248.0,11025.0,61422.0,26202.0,11345.0,22317.0,52833.0,54809.0,1844.0,41849.0,28009.0,15267.0,40309.0,11698.0,23719.0,10562.0,46525.0,20150.0,8362.0,13543.0,20632.0,45839.0,3022.0,3135.0,2205.0,23491.0,17694.0
Caterer,14850.0,11836.0,24691.0,804.0,18781.0,12327.0,1427.0,6241.0,802.0,13415.0,1521.0,28084.0,10294.0,668.0,4455.0,12792.0,1745.0,2344.0,19860.0,6089.0,11671.0,9977.0,10079.0,1642.0,5831.0,23248.0,8341.0,4723.0,13013.0,23782.0,22860.0,827.0,21209.0,10210.0,6430.0,27093.0,5873.0,6928.0,5762.0,24992.0,7657.0,1859.0,7073.0,8631.0,17677.0,2351.0,2090.0,1479.0,8743.0,9561.0
Takeout Restaurant,17243.0,17844.0,37826.0,2102.0,31337.0,28478.0,3681.0,15274.0,1877.0,22787.0,3303.0,39264.0,14383.0,2068.0,9315.0,21022.0,4742.0,4601.0,38526.0,9365.0,14018.0,15240.0,21986.0,5328.0,5733.0,31392.0,29823.0,7883.0,19292.0,34060.0,51776.0,2695.0,34960.0,18921.0,10371.0,31937.0,11157.0,8222.0,7856.0,43421.0,15970.0,3202.0,10430.0,11723.0,30063.0,3018.0,2719.0,2506.0,15851.0,13125.0
Vietnamese restaurant,1545.0,241.0,434.0,89.0,540.0,420.0,56.0,297.0,89.0,,326.0,699.0,143.0,36.0,405.0,317.0,152.0,22.0,242.0,114.0,622.0,1129.0,244.0,,174.0,1731.0,438.0,14.0,85.0,1440.0,900.0,,375.0,127.0,,143.0,121.0,1246.0,40.0,86.0,185.0,87.0,108.0,779.0,262.0,,80.0,20.0,462.0,88.0
Diner,1304.0,731.0,5060.0,105.0,4642.0,5648.0,1375.0,1014.0,38.0,2420.0,28.0,4624.0,903.0,338.0,2554.0,2118.0,685.0,314.0,5912.0,1325.0,848.0,1188.0,3432.0,946.0,1211.0,6713.0,3060.0,360.0,1412.0,5578.0,11917.0,992.0,2855.0,2238.0,1487.0,2405.0,2205.0,1502.0,647.0,4096.0,1969.0,125.0,2175.0,1391.0,2642.0,497.0,391.0,415.0,2376.0,1641.0
Cake shop,1693.0,1526.0,1632.0,136.0,2341.0,2713.0,45.0,491.0,126.0,874.0,389.0,4346.0,715.0,54.0,1537.0,1110.0,24.0,756.0,2154.0,272.0,954.0,1122.0,994.0,72.0,743.0,1974.0,823.0,83.0,830.0,4147.0,5246.0,9.0,2523.0,791.0,448.0,2452.0,721.0,589.0,972.0,1757.0,1038.0,286.0,300.0,281.0,4812.0,39.0,259.0,,1314.0,945.0
Pastry shop,601.0,96.0,209.0,10.0,301.0,1004.0,163.0,271.0,,264.0,12.0,745.0,367.0,5.0,129.0,290.0,69.0,113.0,853.0,48.0,81.0,483.0,527.0,107.0,387.0,344.0,983.0,38.0,323.0,793.0,2511.0,30.0,593.0,127.0,38.0,323.0,432.0,86.0,1242.0,452.0,182.0,147.0,687.0,136.0,671.0,,,284.0,440.0,119.0
Tea house,1421.0,187.0,512.0,14.0,217.0,579.0,48.0,300.0,,557.0,34.0,1113.0,24.0,11.0,1185.0,552.0,82.0,165.0,505.0,86.0,193.0,834.0,463.0,281.0,403.0,837.0,523.0,59.0,599.0,3668.0,2155.0,73.0,502.0,335.0,155.0,849.0,588.0,26.0,1345.0,197.0,168.0,267.0,925.0,716.0,1095.0,,111.0,302.0,694.0,191.0
Filipino restaurant,232.0,40.0,,29.0,176.0,114.0,,,22.0,,154.0,53.0,,18.0,,,105.0,50.0,,,41.0,194.0,,,572.0,30.0,,,,474.0,270.0,,,,,18.0,,26.0,18.0,,,,,,20.0,,,,,
Russian restaurant,85.0,,23.0,,,,,,12.0,,,197.0,,,,,,,174.0,,,159.0,4.0,,,31.0,,,,15.0,131.0,,,,,,,,,,,,,,,,,,,29.0
Wine bar,1797.0,1054.0,2071.0,61.0,1707.0,799.0,,596.0,,415.0,60.0,2020.0,895.0,67.0,1370.0,1533.0,130.0,152.0,2767.0,92.0,392.0,668.0,1540.0,173.0,138.0,2802.0,249.0,1011.0,963.0,2052.0,5211.0,,1384.0,73.0,195.0,1267.0,250.0,1035.0,96.0,841.0,186.0,302.0,552.0,266.0,4293.0,1129.0,161.0,43.0,1022.0,300.0
Cider bar,505.0,,124.0,,83.0,,,,,,,,,,49.0,44.0,,,,,,114.0,,,,,16.0,,,13.0,31.0,,,,21.0,127.0,,38.0,,,22.0,,,12.0,16.0,,47.0,,24.0,
Pizza restaurant,12214.0,17440.0,21641.0,2429.0,26191.0,40313.0,5088.0,19106.0,3603.0,22194.0,1781.0,31019.0,8241.0,1685.0,8047.0,17238.0,4304.0,5001.0,63664.0,6738.0,12241.0,10847.0,15273.0,6055.0,6200.0,18156.0,32534.0,8200.0,18558.0,21829.0,65987.0,1996.0,22706.0,10329.0,7815.0,34648.0,7611.0,4532.0,4536.0,47679.0,12404.0,4410.0,9601.0,9555.0,16674.0,1946.0,3262.0,2370.0,11320.0,11071.0
Karaoke,96.0,,108.0,,83.0,84.0,,16.0,188.0,437.0,31.0,297.0,,75.0,99.0,458.0,,,1926.0,99.0,110.0,26.0,667.0,,253.0,179.0,,,27.0,399.0,208.0,19.0,109.0,304.0,200.0,1.0,69.0,56.0,115.0,93.0,186.0,99.0,26.0,38.0,1816.0,,,,448.0,51.0
Bagel shop,386.0,2099.0,1355.0,46.0,2769.0,10339.0,1190.0,5896.0,613.0,683.0,279.0,7226.0,828.0,803.0,330.0,535.0,1465.0,81.0,6780.0,66.0,1131.0,556.0,293.0,2261.0,156.0,1055.0,14251.0,166.0,844.0,1131.0,17188.0,42.0,3288.0,135.0,30.0,1019.0,211.0,43.0,531.0,2450.0,211.0,223.0,205.0,368.0,3848.0,,23.0,37.0,657.0,207.0
Wine store,407.0,552.0,331.0,,310.0,172.0,78.0,143.0,,227.0,,513.0,172.0,246.0,418.0,146.0,203.0,39.0,276.0,,46.0,53.0,133.0,36.0,20.0,196.0,168.0,67.0,201.0,539.0,330.0,,934.0,99.0,,605.0,,15.0,,826.0,82.0,25.0,99.0,,275.0,42.0,44.0,18.0,128.0,330.0
Juice shop,2551.0,2086.0,4172.0,40.0,2604.0,3102.0,283.0,848.0,73.0,825.0,958.0,2757.0,1159.0,101.0,1190.0,1829.0,90.0,840.0,1986.0,378.0,548.0,1558.0,1210.0,337.0,1543.0,3647.0,1354.0,81.0,563.0,7987.0,8275.0,69.0,3075.0,3048.0,874.0,2235.0,346.0,754.0,370.0,2648.0,613.0,626.0,338.0,469.0,4386.0,190.0,74.0,176.0,1991.0,876.0
Mexican restaurant,15372.0,7063.0,19359.0,911.0,13568.0,12560.0,901.0,4134.0,1585.0,13679.0,1661.0,32937.0,6485.0,190.0,11107.0,11791.0,756.0,6956.0,7483.0,3075.0,6033.0,12596.0,9448.0,722.0,9955.0,57518.0,6356.0,2096.0,9276.0,51370.0,25893.0,741.0,13120.0,6999.0,9911.0,9881.0,7652.0,10087.0,3141.0,11419.0,7398.0,2898.0,8087.0,10467.0,13031.0,1040.0,837.0,950.0,16450.0,6523.0
Taco restaurant,1061.0,1225.0,4180.0,265.0,2496.0,1123.0,140.0,606.0,378.0,1829.0,418.0,4694.0,1466.0,,1898.0,2247.0,21.0,245.0,2030.0,317.0,641.0,1440.0,2431.0,93.0,984.0,5705.0,1283.0,535.0,1641.0,5001.0,4259.0,43.0,3115.0,2199.0,2211.0,3297.0,220.0,3624.0,303.0,2494.0,2043.0,44.0,1830.0,1038.0,2212.0,298.0,140.0,17.0,4613.0,757.0
Ice cream shop,2363.0,2367.0,4799.0,217.0,3022.0,6604.0,633.0,751.0,313.0,5740.0,744.0,5495.0,2044.0,204.0,1241.0,1861.0,430.0,1784.0,7252.0,1801.0,2226.0,2589.0,3932.0,371.0,1048.0,10961.0,2077.0,1487.0,5607.0,5638.0,9124.0,309.0,4132.0,4098.0,2294.0,5478.0,2378.0,2258.0,1744.0,5436.0,3209.0,1451.0,2696.0,2962.0,3977.0,353.0,783.0,218.0,3964.0,1233.0
Soup restaurant,1135.0,229.0,1440.0,104.0,88.0,884.0,,356.0,88.0,139.0,,757.0,402.0,,320.0,1563.0,17.0,60.0,2166.0,159.0,858.0,181.0,1934.0,92.0,71.0,3266.0,343.0,1151.0,884.0,1482.0,2152.0,,347.0,747.0,764.0,2294.0,1138.0,595.0,106.0,921.0,493.0,68.0,177.0,1121.0,2393.0,1264.0,275.0,29.0,661.0,35.0
Salad shop,1773.0,1530.0,1408.0,172.0,1520.0,3084.0,395.0,1916.0,402.0,661.0,136.0,2101.0,1051.0,90.0,842.0,480.0,146.0,174.0,3288.0,360.0,732.0,926.0,1924.0,427.0,326.0,918.0,3522.0,145.0,1239.0,3400.0,6928.0,122.0,1809.0,643.0,1088.0,2386.0,89.0,2598.0,420.0,1662.0,708.0,153.0,580.0,1442.0,2526.0,169.0,713.0,112.0,1240.0,487.0
Coffee store,4051.0,1073.0,1151.0,403.0,2264.0,1986.0,218.0,611.0,138.0,1317.0,940.0,3268.0,618.0,33.0,2600.0,1159.0,288.0,870.0,2488.0,222.0,2848.0,3458.0,1307.0,180.0,1448.0,3350.0,1660.0,182.0,1063.0,5276.0,4363.0,174.0,1041.0,408.0,504.0,2284.0,870.0,468.0,1662.0,3330.0,360.0,497.0,1624.0,586.0,4004.0,71.0,353.0,393.0,2465.0,589.0
Delivery Restaurant,4955.0,10871.0,9594.0,1036.0,12993.0,38319.0,3445.0,10898.0,1398.0,7342.0,233.0,19562.0,3582.0,729.0,2237.0,7073.0,1326.0,2396.0,33666.0,2449.0,7079.0,4885.0,6879.0,2956.0,3236.0,6260.0,20049.0,3177.0,6864.0,8021.0,70872.0,1140.0,9502.0,5284.0,1627.0,13355.0,2384.0,1504.0,2115.0,20445.0,4537.0,1605.0,5444.0,3092.0,8884.0,565.0,644.0,664.0,3938.0,3926.0
Frozen yogurt shop,696.0,1054.0,710.0,61.0,505.0,1906.0,,272.0,96.0,152.0,170.0,682.0,93.0,,199.0,103.0,,479.0,2576.0,85.0,516.0,457.0,336.0,45.0,313.0,712.0,537.0,42.0,757.0,1793.0,2080.0,35.0,867.0,207.0,9.0,1013.0,306.0,187.0,38.0,441.0,121.0,118.0,122.0,89.0,800.0,39.0,181.0,86.0,1003.0,58.0
Asian restaurant,6752.0,4503.0,5092.0,460.0,7025.0,8793.0,1044.0,3727.0,715.0,1837.0,1287.0,6432.0,2241.0,259.0,2552.0,2389.0,639.0,867.0,7143.0,558.0,2727.0,1934.0,2017.0,495.0,2252.0,8591.0,4573.0,151.0,1853.0,8654.0,14215.0,48.0,6503.0,2078.0,780.0,3305.0,1585.0,3109.0,1838.0,3960.0,1055.0,257.0,1066.0,1764.0,4941.0,10.0,285.0,306.0,2118.0,1317.0
Pizza Takeout,3816.0,7027.0,8954.0,378.0,8815.0,10661.0,1722.0,4308.0,779.0,5225.0,579.0,9003.0,3499.0,569.0,2242.0,6374.0,604.0,1702.0,13464.0,3573.0,4281.0,3247.0,6091.0,1351.0,2498.0,5358.0,7974.0,2078.0,5442.0,6668.0,13163.0,931.0,8185.0,3402.0,2895.0,12866.0,2555.0,1582.0,2175.0,13379.0,4071.0,1260.0,3529.0,3571.0,4110.0,690.0,855.0,1030.0,3798.0,4572.0
Chicken wings restaurant,3460.0,3803.0,12224.0,441.0,6984.0,2668.0,208.0,505.0,522.0,4052.0,742.0,4950.0,3432.0,,1095.0,5023.0,347.0,1613.0,7520.0,4406.0,2041.0,2272.0,5139.0,335.0,1902.0,4426.0,1596.0,2451.0,4551.0,4995.0,7982.0,670.0,6187.0,5056.0,3149.0,6636.0,4152.0,1798.0,1851.0,9425.0,4257.0,834.0,1986.0,2389.0,11270.0,654.0,993.0,817.0,3830.0,3725.0
Sushi restaurant,2838.0,2113.0,1839.0,211.0,2882.0,6098.0,761.0,1602.0,353.0,1088.0,1402.0,2834.0,1589.0,385.0,1392.0,2288.0,92.0,641.0,3116.0,648.0,156.0,853.0,2232.0,45.0,1028.0,3239.0,2509.0,156.0,738.0,5998.0,10509.0,,2136.0,1885.0,843.0,1674.0,1203.0,2340.0,1314.0,2021.0,584.0,518.0,363.0,839.0,5978.0,134.0,110.0,101.0,1569.0,889.0
Greek restaurant,744.0,404.0,649.0,156.0,469.0,698.0,101.0,979.0,,598.0,94.0,2116.0,267.0,38.0,80.0,921.0,156.0,,751.0,116.0,833.0,554.0,823.0,262.0,257.0,472.0,1759.0,123.0,265.0,936.0,2857.0,,742.0,561.0,3.0,781.0,65.0,1729.0,87.0,606.0,116.0,1.0,80.0,64.0,1505.0,238.0,56.0,,1183.0,40.0
Chicken restaurant,3962.0,6202.0,13194.0,37.0,11149.0,4302.0,475.0,1316.0,795.0,7098.0,843.0,5700.0,3811.0,172.0,1511.0,3256.0,306.0,1230.0,3576.0,3955.0,1458.0,2760.0,2542.0,93.0,955.0,28585.0,2676.0,1440.0,1782.0,12535.0,11729.0,16.0,9507.0,5986.0,3198.0,3001.0,649.0,2496.0,2265.0,5306.0,4333.0,929.0,1537.0,4711.0,9266.0,348.0,79.0,226.0,7033.0,4297.0
European restaurant,290.0,313.0,83.0,,887.0,1091.0,,728.0,55.0,77.0,,1043.0,,,24.0,75.0,211.0,7.0,700.0,,19.0,27.0,752.0,115.0,151.0,31.0,694.0,,76.0,646.0,1480.0,,951.0,156.0,,568.0,,192.0,,232.0,,,,74.0,1104.0,,,,32.0,32.0
Izakaya restaurant,194.0,,,,,,,,,,67.0,11.0,,,,,,,,,,,,,39.0,,,,,203.0,226.0,,,,,,,28.0,,23.0,,,,,3.0,,,,,
Seafood restaurant,1221.0,4042.0,5286.0,245.0,5665.0,4820.0,516.0,1161.0,916.0,2612.0,3017.0,7634.0,1638.0,88.0,547.0,2989.0,810.0,,5676.0,1910.0,266.0,851.0,3086.0,626.0,1663.0,10076.0,3361.0,1319.0,2143.0,7223.0,9265.0,14.0,3590.0,5241.0,717.0,5661.0,216.0,1147.0,1901.0,3140.0,1377.0,114.0,499.0,503.0,11733.0,1101.0,53.0,24.0,2875.0,1619.0
Buffet restaurant,2358.0,1112.0,1962.0,,2287.0,659.0,89.0,39.0,14.0,3950.0,2166.0,718.0,3247.0,20.0,103.0,276.0,23.0,217.0,218.0,238.0,1105.0,150.0,1155.0,27.0,178.0,9153.0,650.0,676.0,97.0,1632.0,967.0,,1412.0,412.0,160.0,968.0,831.0,338.0,1486.0,1438.0,798.0,,1826.0,375.0,6725.0,237.0,,205.0,441.0,143.0
Dim sum restaurant,224.0,,,,,275.0,,,,59.0,140.0,90.0,,,84.0,,,,252.0,,109.0,,215.0,,16.0,44.0,,,,1031.0,356.0,,819.0,,,17.0,,,,45.0,,,,,43.0,,,,,
Barbecue restaurant,432.0,1357.0,2546.0,64.0,2827.0,2093.0,8.0,392.0,,2956.0,260.0,1102.0,426.0,74.0,354.0,2275.0,600.0,391.0,1337.0,615.0,1062.0,704.0,779.0,160.0,420.0,4525.0,380.0,135.0,433.0,2158.0,1608.0,77.0,4477.0,319.0,432.0,3658.0,1368.0,822.0,71.0,2693.0,1153.0,627.0,320.0,237.0,4920.0,,288.0,31.0,2150.0,1731.0
Hot pot restaurant,124.0,178.0,,,,23.0,,15.0,,220.0,61.0,77.0,,,,,,,62.0,,,4.0,,,43.0,64.0,69.0,,,297.0,387.0,,,,,17.0,,,,260.0,,,77.0,,14.0,,93.0,,124.0,
