Categoria,WA,MD,GA,AK,VA,NJ,RI,CT,DE,IN,HI,IL,SC,VT,OR,TN,ME,NM,PA,MS,MN,CO,MO,NH,NV,TX,MA,WV,WI,CA,NY,WY,NC,LA,AR,MI,KS,UT,NE,OH,KY,ID,IA,OK,FL,ND,MT,SD,AZ,AL
New American restaurant,792.0,128.0,958.0,215.0,109.0,557.0,67.0,516.0,,113.0,10.0,1446.0,135.0,103.0,358.0,24.0,186.0,76.0,711.0,57.0,456.0,1096.0,1332.0,94.0,459.0,3623.0,1890.0,,203.0,2238.0,2636.0,,10.0,645.0,170.0,2991.0,1160.0,1006.0,94.0,1771.0,2.0,33.0,129.0,36.0,491.0,,,,1575.0,
Latin American restaurant,1264.0,1545.0,2787.0,86.0,1430.0,2795.0,102.0,258.0,155.0,902.0,62.0,6362.0,953.0,,1068.0,1130.0,79.0,1330.0,549.0,473.0,85.0,1664.0,877.0,41.0,1378.0,8711.0,1269.0,16.0,717.0,6424.0,4959.0,117.0,1893.0,1451.0,1000.0,344.0,983.0,576.0,352.0,1295.0,526.0,281.0,314.0,577.0,3907.0,,167.0,240.0,1565.0,630.0
Pan-Latin restaurant,15.0,,,,,,,,,,,,1.0,,,,,,,,,,,,38.0,64.0,,,,,101.0,,,,,,,,,,,,,,221.0,,,,,
Salvadoran restaurant,97.0,639.0,9.0,,466.0,498.0,,159.0,,17.0,,,,,337.0,268.0,,,107.0,,,,46.0,,207.0,154.0,440.0,,,931.0,625.0,,294.0,,126.0,15.0,,1.0,31.0,623.0,,,63.0,48.0,,,,,,
Kushiyaki restaurant,48.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopian restaurant,249.0,61.0,97.0,,73.0,,,,,,,103.0,,,226.0,71.0,,,4.0,,45.0,276.0,,,31.0,10.0,65.0,,,31.0,37.0,,,,,,26.0,,,38.0,,,,,,,,24.0,,
Food court,223.0,301.0,321.0,29.0,183.0,172.0,20.0,142.0,53.0,385.0,51.0,385.0,18.0,,467.0,208.0,,41.0,565.0,12.0,59.0,80.0,,9.0,94.0,244.0,58.0,103.0,102.0,364.0,1113.0,40.0,171.0,181.0,93.0,199.0,17.0,103.0,181.0,571.0,95.0,32.0,102.0,233.0,148.0,,58.0,,1230.0,183.0
Authentic Japanese restaurant,105.0,,45.0,,27.0,178.0,,,,,,11.0,,,34.0,,,,79.0,,,,42.0,,45.0,35.0,576.0,,,80.0,450.0,,16.0,97.0,,,,,,84.0,31.0,,,,138.0,,,,,
Pacific Northwest restaurant (US),267.0,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,15.0,,,,,,,,
Candy store,84.0,408.0,84.0,,569.0,1282.0,,,234.0,41.0,,276.0,20.0,,187.0,26.0,22.0,,1478.0,,,155.0,173.0,18.0,55.0,92.0,15.0,,27.0,215.0,407.0,26.0,134.0,11.0,,49.0,76.0,15.0,96.0,368.0,336.0,,65.0,13.0,599.0,,54.0,26.0,48.0,83.0
French restaurant,87.0,75.0,49.0,71.0,201.0,270.0,64.0,148.0,97.0,18.0,,214.0,63.0,,55.0,129.0,17.0,40.0,375.0,,,43.0,584.0,19.0,130.0,421.0,208.0,40.0,,1160.0,1505.0,,70.0,99.0,,46.0,,,,57.0,3.0,162.0,123.0,,354.0,,123.0,,496.0,
Sushi takeaway,58.0,17.0,36.0,,,154.0,,24.0,,,71.0,12.0,,,111.0,89.0,,20.0,204.0,,,42.0,,,170.0,54.0,156.0,,,309.0,729.0,,36.0,,,565.0,,43.0,,15.0,55.0,,,,177.0,,,,42.0,
Fried chicken takeaway,173.0,1068.0,542.0,,985.0,487.0,,196.0,270.0,158.0,13.0,352.0,37.0,,157.0,,30.0,,312.0,62.0,171.0,450.0,15.0,22.0,35.0,282.0,533.0,,187.0,2066.0,1899.0,,885.0,60.0,14.0,410.0,62.0,55.0,52.0,249.0,80.0,21.0,10.0,183.0,161.0,,,,12.0,102.0
Korean barbecue restaurant,265.0,57.0,128.0,,,56.0,,,,,165.0,64.0,,,,,68.0,,136.0,,,,,,135.0,50.0,3.0,,101.0,79.0,69.0,,,,,,,114.0,,,,,34.0,,20.0,,,,,
Korean rib restaurant,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,
Restaurants,49.0,,,,,133284.0,,,34927.0,155458.0,22.0,34330.0,,4.0,,175700.0,,,514348.0,,,63.0,163414.0,,126608.0,21.0,,,,74897.0,,,,154154.0,,13.0,,,,,,73042.0,,,396426.0,,,,157002.0,
Pizza,49.0,,,,,13196.0,,,3516.0,15268.0,,2644.0,,,,17692.0,,,55796.0,,,,14968.0,,13710.0,,,28.0,,8118.0,,,,16043.0,,152.0,,,,,,7074.0,,,42113.0,,,,15030.0,
Italian,49.0,,,,,10593.0,,,3296.0,13499.0,,2569.0,,,,15655.0,,,46557.0,,,,13417.0,,9326.0,,,,,6277.0,,,,13117.0,,,,,,,,6584.0,,,37597.0,,,,14058.0,
Pakistani restaurant,6.0,197.0,39.0,,147.0,224.0,11.0,106.0,,92.0,14.0,249.0,13.0,,,11.0,,,160.0,,,,44.0,,,122.0,33.0,,23.0,295.0,516.0,,26.0,,41.0,58.0,26.0,,,104.0,,,,25.0,245.0,,,,17.0,
Hawaiian restaurant,284.0,55.0,179.0,,24.0,215.0,,59.0,,,806.0,213.0,27.0,,292.0,183.0,,43.0,52.0,,,399.0,59.0,,318.0,486.0,144.0,,34.0,1388.0,606.0,,59.0,168.0,,118.0,65.0,328.0,40.0,,,146.0,,,82.0,,,,28.0,123.0
Ramen restaurant,353.0,81.0,175.0,,138.0,402.0,13.0,,,76.0,95.0,182.0,,,341.0,54.0,,,252.0,,249.0,102.0,47.0,,174.0,365.0,236.0,,,567.0,1366.0,,256.0,49.0,,40.0,74.0,25.0,,48.0,31.0,,,160.0,100.0,,125.0,,22.0,
Chinese takeaway,74.0,434.0,252.0,,204.0,774.0,74.0,305.0,37.0,,,406.0,114.0,,311.0,23.0,148.0,,737.0,,72.0,90.0,64.0,63.0,353.0,442.0,346.0,29.0,63.0,257.0,1842.0,,587.0,42.0,110.0,177.0,10.0,,27.0,76.0,181.0,155.0,,,210.0,,22.0,,40.0,19.0
Hot dog restaurant,69.0,618.0,2669.0,,2017.0,953.0,58.0,235.0,,120.0,2.0,4848.0,246.0,21.0,893.0,1027.0,,211.0,300.0,,110.0,23.0,499.0,,162.0,749.0,50.0,323.0,111.0,1570.0,470.0,8.0,2670.0,857.0,45.0,1216.0,,640.0,52.0,436.0,204.0,29.0,309.0,48.0,352.0,21.0,21.0,6.0,322.0,78.0
Pan-Asian restaurant,144.0,72.0,470.0,,39.0,43.0,,53.0,,,,65.0,1.0,,148.0,221.0,,,240.0,,66.0,20.0,42.0,,52.0,597.0,227.0,,54.0,262.0,577.0,,57.0,,,,,,,186.0,,,,12.0,1650.0,,,,,71.0
Taiwanese restaurant,42.0,,118.0,,29.0,,,,,42.0,,214.0,,,55.0,,,,,,,,,,140.0,440.0,119.0,,,892.0,153.0,55.0,,,,,,,,,,,,109.0,,,,,,
Creole restaurant,21.0,38.0,1.0,,14.0,16.0,,52.0,,,,185.0,,,44.0,,,,54.0,92.0,,19.0,,,,1854.0,,,,347.0,51.0,,107.0,1588.0,14.0,,,,,,,,,,12.0,,,,,
Irish restaurant,42.0,,,,4.0,501.0,,,,,,42.0,,20.0,,,212.0,,,,311.0,,708.0,,,,185.0,,69.0,,674.0,,732.0,,,,,,,29.0,,101.0,,,29.0,,124.0,,,
Turkish restaurant,81.0,9.0,,,5.0,150.0,,,35.0,48.0,,,8.0,,,27.0,,45.0,189.0,,37.0,10.0,,,61.0,224.0,,,,72.0,189.0,,277.0,106.0,,25.0,,,,104.0,,,,,36.0,,,,,45.0
Mongolian barbecue restaurant,178.0,,470.0,,,,,7.0,,,,,,,,,,,9.0,,741.0,,,,,577.0,,,78.0,405.0,,,,,,,,,,,,281.0,,,1649.0,,,,31.0,36.0
Laotian restaurant,113.0,,,,44.0,,,45.0,36.0,,36.0,97.0,,,111.0,60.0,38.0,,,,,,,,,44.0,38.0,,198.0,74.0,,,53.0,,,,,2.0,,,,,82.0,,1.0,,,,,
Teppanyaki restaurant,43.0,252.0,259.0,,264.0,375.0,,141.0,,,142.0,268.0,22.0,,163.0,156.0,37.0,,186.0,,,51.0,14.0,43.0,70.0,89.0,281.0,,,59.0,286.0,,67.0,19.0,,77.0,27.0,,57.0,308.0,,,41.0,109.0,62.0,,,,41.0,
Hot dog stand,28.0,558.0,962.0,,307.0,535.0,,62.0,,111.0,,2211.0,300.0,,939.0,,148.0,,204.0,,110.0,,459.0,,67.0,676.0,110.0,95.0,18.0,200.0,81.0,,56.0,,,737.0,,,,371.0,,,199.0,,54.0,21.0,,,13.0,44.0
East African restaurant,16.0,,20.0,,,,,,,,,,,,129.0,,,,,,70.0,106.0,,,21.0,,,,,5.0,,,,,,,,33.0,,199.0,,,,,,74.0,,,,
Modern Indian restaurant,20.0,,24.0,,39.0,176.0,,14.0,33.0,,,152.0,79.0,13.0,,,,,43.0,,64.0,191.0,,,,529.0,96.0,,,155.0,163.0,,,,41.0,138.0,,,,18.0,,,,,25.0,,,,96.0,
Mexican torta restaurant,32.0,66.0,,,,61.0,,,,15.0,,407.0,,,31.0,,,36.0,116.0,,,,,,85.0,153.0,15.0,,104.0,258.0,382.0,,26.0,,48.0,,,,,220.0,21.0,,115.0,43.0,18.0,,,,174.0,
Japanese steakhouse,126.0,475.0,130.0,,106.0,63.0,2.0,78.0,19.0,123.0,,331.0,98.0,,,231.0,,,93.0,78.0,12.0,,,,5.0,1.0,163.0,,156.0,,314.0,,123.0,58.0,1.0,,,,,167.0,,,,1.0,160.0,,,,13.0,
Sichuan restaurant,27.0,14.0,14.0,,,88.0,14.0,,,,40.0,316.0,,,,39.0,,,,,,,,,30.0,105.0,124.0,,,256.0,638.0,,,14.0,,,,64.0,,62.0,227.0,,160.0,,14.0,,,,124.0,
Delivery Chinese restaurant,121.0,373.0,410.0,,444.0,642.0,157.0,141.0,66.0,73.0,10.0,554.0,,,84.0,58.0,191.0,,414.0,,82.0,167.0,101.0,22.0,241.0,311.0,513.0,,144.0,334.0,1051.0,,1037.0,30.0,50.0,289.0,42.0,1.0,,356.0,,,,47.0,178.0,122.0,12.0,,264.0,57.0
Pie shop,22.0,40.0,,,145.0,10.0,,16.0,63.0,46.0,,527.0,25.0,,680.0,34.0,,40.0,241.0,38.0,516.0,449.0,143.0,,45.0,119.0,37.0,,35.0,79.0,118.0,,232.0,,83.0,77.0,7.0,535.0,30.0,596.0,292.0,151.0,40.0,25.0,45.0,,,,11.0,15.0
Asian,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japanese curry restaurant,38.0,,,,12.0,77.0,,,,,55.0,,28.0,,35.0,,,,93.0,,,,,,69.0,10.0,,,,45.0,155.0,,16.0,,,45.0,,,,2.0,,,,,11.0,,,,,
Irish pub,16.0,62.0,16.0,,90.0,678.0,1.0,42.0,71.0,1.0,,176.0,281.0,23.0,,5.0,,,498.0,57.0,357.0,281.0,708.0,245.0,,798.0,467.0,,493.0,10.0,907.0,,744.0,42.0,,200.0,,,,306.0,,69.0,27.0,,598.0,48.0,,,79.0,
Scandinavian restaurant,17.0,101.0,,,3.0,,,,,,,10.0,,,,,,,11.0,,,,,,,,,,,83.0,184.0,,,,,,,,,,,,,,14.0,,,,,
North African restaurant,,57.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,56.0,,,,,,,
Afghani restaurant,,206.0,,,238.0,,,,10.0,,,,,,,,,,,,81.0,,,,,97.0,47.0,,,115.0,385.0,,,,,,,,,,,,,,22.0,,,,,
Peruvian restaurant,,1106.0,29.0,24.0,448.0,1538.0,,71.0,,,,294.0,,,33.0,,,28.0,16.0,4.0,,16.0,179.0,,179.0,44.0,92.0,,,460.0,903.0,,,,,,,,,57.0,,,,,1250.0,,,,,
Jamaican restaurant,,117.0,1010.0,,17.0,530.0,,663.0,24.0,136.0,,216.0,32.0,,,20.0,,,414.0,13.0,,,,,,30.0,307.0,,146.0,81.0,1001.0,,126.0,,,79.0,,,,26.0,59.0,,,,203.0,,,,129.0,95.0
Rice restaurant,,42.0,12.0,,106.0,69.0,,10.0,,13.0,,55.0,,,60.0,51.0,,,107.0,,37.0,23.0,,,13.0,22.0,65.0,,,1009.0,284.0,,243.0,,,70.0,,,,,,,115.0,,230.0,,93.0,,52.0,
West African restaurant,,120.0,55.0,,,186.0,,,,,,67.0,,,18.0,,,,26.0,,,,,,,68.0,75.0,,,,318.0,,,,131.0,,,,,,,,,,,,,,,
Fusion restaurant,,57.0,70.0,,,111.0,,,50.0,,112.0,24.0,60.0,,16.0,52.0,,,10.0,,34.0,,29.0,,,107.0,784.0,30.0,,117.0,579.0,,48.0,,,97.0,,,,,,61.0,62.0,90.0,133.0,,,,53.0,16.0
French steakhouse restaurant,,46.0,,,56.0,19.0,,,,,,,12.0,,,,,,,,,,,,,,,,,13.0,18.0,,,,,,,,,,,,,,,,,,,
South American restaurant,,80.0,,,385.0,147.0,,18.0,,,,650.0,,,,,,,36.0,,,,34.0,,,464.0,18.0,,,434.0,112.0,,71.0,121.0,,,,1.0,,,,,,,112.0,,,,,
Dominican restaurant,,171.0,138.0,49.0,108.0,1010.0,345.0,243.0,,,,,,,,,,,674.0,,,,5.0,,,,342.0,,,,3007.0,,85.0,,,25.0,,,,,,,,,2407.0,,,,,
Tempura restaurant,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,
South African restaurant,,21.0,66.0,,,,,,,,,17.0,,,,,,,,,,22.0,,,,90.0,,,,26.0,25.0,,,,,,,,,,,,,,,,,,,
Hunan restaurant,,14.0,,,38.0,125.0,,,,,21.0,141.0,,,73.0,,,,62.0,,,,,,,1003.0,,,,38.0,138.0,,,,,,37.0,,,,,,,,,,,,124.0,
Colombian restaurant,,12.0,,,,825.0,,239.0,,,54.0,471.0,,,,25.0,,,291.0,26.0,,,,,175.0,64.0,177.0,,,,1360.0,,261.0,,,15.0,,,,,,,,,927.0,,,,,
Oyster bar restaurant,,2.0,,,160.0,72.0,,,,,,42.0,,,,2.0,45.0,,,423.0,,16.0,19.0,,,943.0,,,,63.0,212.0,,262.0,31.0,21.0,,,84.0,,,,,,,44.0,,,,,
Polynesian restaurant,,,10.0,,,,,,,,9.0,,,,,,,,31.0,,,,,,,40.0,10.0,,,40.0,,,,13.0,,,,37.0,,,,,,,,,,,,
Californian restaurant,,,,,232.0,,,,,,,716.0,,,,,,,,,,,,,,,34.0,,,2841.0,10.0,,,,,,,,,,,,,,638.0,,,,5.0,
Egyptian restaurant,,,,,9.0,,,,,,,,,,37.0,,,,,,7.0,,,,,,74.0,,,,256.0,,,,,25.0,,,,,,,,,,,,,,
Conveyor belt sushi restaurant,,,,,10.0,,,,,,71.0,,,,,,,,,,,,,,,,,,,67.0,,,,,,12.0,,,,,,,,,,,,,,
Bars,,,,,,37850.0,,,10932.0,42153.0,22.0,11641.0,,,,51518.0,,,154336.0,,,,44944.0,,38118.0,,,,,18505.0,,,,38877.0,,,,,,,,20585.0,,,120138.0,,,,46113.0,
Food,,,,,,53562.0,,,12561.0,60729.0,,14821.0,,4.0,,68271.0,,,205213.0,,,63.0,66615.0,,51273.0,21.0,,19.0,,31097.0,20.0,,,67092.0,,13.0,,,,,,27974.0,,,152980.0,,,3.0,59444.0,
Coffee & Tea,,,,,,13688.0,,,3281.0,15488.0,,3110.0,,,,14543.0,,,54275.0,,,,15747.0,,12610.0,21.0,,,,9288.0,,,,22871.0,,,,,,,,6875.0,,,35643.0,,,,16260.0,
Wine Bars,,,,,,5597.0,,,1540.0,7433.0,22.0,1987.0,,,,6370.0,,,22522.0,,,,6779.0,,5024.0,,,,,2326.0,,,,3592.0,,,,,,,,2330.0,,,15911.0,,,,7146.0,
Bakeries,,,,,,7809.0,,,2184.0,8479.0,,1835.0,,,,7709.0,,,26081.0,,,,9160.0,,4331.0,,,,,5508.0,,,,7147.0,,,,,,,,3465.0,,,16866.0,,,,7545.0,
American (Traditional),,,,,,27980.0,,,8736.0,33189.0,,8155.0,,,,40945.0,,,110417.0,,,,30537.0,,24709.0,,,,,14300.0,,,,34147.0,,,,,,,,12019.0,,,84803.0,,,,31496.0,
Seafood,,,,,,19575.0,,,3299.0,20314.0,,5069.0,,,,22207.0,,,72832.0,,,,28198.0,,17588.0,,,,,7857.0,,,,18442.0,,,,,,,,10890.0,,,51804.0,,,,23492.0,
Sports Bars,,,,,,5041.0,,,1775.0,7048.0,,952.0,,,,7459.0,,,18240.0,,,,7194.0,,4812.0,,,,,1760.0,,,,6543.0,,,,,,,,2136.0,,,14278.0,,,,7098.0,
Steakhouses,,,,,,7404.0,,,1438.0,10148.0,,2203.0,,,,11003.0,,,23005.0,,,,11860.0,,5978.0,,,,,3530.0,,,,7123.0,,,,,,,,3601.0,,,19553.0,,,,5301.0,
Burgers,,,,,,13239.0,,,3020.0,17747.0,,3126.0,,,,20312.0,,,54638.0,,,,13569.0,,10316.0,,,,,8033.0,,,,15448.0,,,,,,,,6522.0,,,36583.0,,,,14046.0,
Beer Bar,,,,,,3111.0,,,1589.0,5488.0,,616.0,,,,5044.0,,,13144.0,,,,5416.0,,3760.0,,,,,1536.0,,,,3654.0,,,,,,,,1781.0,,,16174.0,,,,5795.0,
Cocktail Bars,,,,,,13487.0,,,3478.0,10899.0,22.0,2967.0,,,,13576.0,,,47036.0,,,,14215.0,,8103.0,,,,,4627.0,,,,8272.0,,,,,,,,4476.0,,,35371.0,,,,10548.0,
Chicken Wings,,,,,,7926.0,,,1561.0,5995.0,,1072.0,,,,6685.0,,,21139.0,,,,8571.0,,5345.0,,,,,3355.0,,,,6483.0,,,,,,,,3885.0,,,16423.0,,,,7069.0,
Sandwiches,,,,,,21820.0,,,5709.0,20774.0,,8075.0,,,,22966.0,,,75852.0,,,,26941.0,,18173.0,21.0,,,,12649.0,,,,25021.0,,,,,,,,11791.0,,,52124.0,,,,20444.0,
Dive Bars,,,,,,1355.0,,,191.0,455.0,,117.0,,,,749.0,,,1706.0,,,,682.0,,395.0,,,,,503.0,,,,730.0,,,,,,,,283.0,,,2108.0,,,,614.0,
Pubs,,,,,,3307.0,,,1647.0,6280.0,,2642.0,,,,7359.0,,,17980.0,,,,4993.0,,7174.0,,,,,2228.0,,,,5689.0,,,,,,,,2255.0,,,11871.0,,,,6081.0,
Gastropubs,,,,,,3889.0,,,1217.0,3527.0,,423.0,,,,5370.0,,,13140.0,,,,1465.0,,1772.0,,,,,2496.0,,,,3077.0,,,,,,,,1159.0,,,8325.0,,,,3333.0,
Diners,,,,,,4519.0,,,1261.0,3099.0,,871.0,,,,5616.0,,,18713.0,,,,6084.0,,4867.0,,,,,2422.0,,,,9128.0,,,,,,,,2522.0,,,10149.0,,,,6295.0,
Cajun/Creole,,,,,,6133.0,,,1263.0,6425.0,,3161.0,,,,6013.0,,,18576.0,,,,10106.0,,5667.0,,,,,2650.0,,,,9295.0,,,,,,,,2859.0,,,23844.0,,,,13965.0,
Desserts,,,,,,9862.0,,,2283.0,12940.0,,2625.0,,,,14871.0,,,37006.0,,,,10836.0,,7979.0,,,,,5150.0,,,,10108.0,,,,,,,,4076.0,,,26524.0,,,,10648.0,
Beer,,,,,,5234.0,,,1335.0,6426.0,,1625.0,,,,7924.0,,,22058.0,,,,5471.0,,7507.0,,,,,2419.0,,,,5998.0,,,,,,,,3456.0,,,19866.0,,,,6771.0,
Specialty Food,,,,,,9435.0,,,1336.0,7903.0,,3391.0,,,,7011.0,,,28128.0,,,,10018.0,,4621.0,,,,,3107.0,,,,9016.0,,,,,,,,5803.0,,,21831.0,,,,5548.0,
Wineries,,,,,,783.0,,,234.0,815.0,,375.0,,,,1112.0,,,5140.0,,,,686.0,,555.0,,,,,367.0,,,,561.0,,,,,,,,634.0,,,1888.0,,,,1668.0,
Cafes,,,,,,10328.0,,,2692.0,8863.0,,1972.0,,,,10142.0,,,31902.0,,,,11440.0,,8229.0,,,,,4234.0,,,,11803.0,,,,,,,,3670.0,,,26796.0,,,,8920.0,
Vegan,,,,,,2699.0,,,661.0,5054.0,,216.0,,,,6634.0,,,16127.0,,,,4547.0,,5062.0,,,,,1916.0,,,,3545.0,,,,,,,,1754.0,,,9040.0,,,,3328.0,
Juice Bars & Smoothies,,,,,,3347.0,,,764.0,4376.0,,714.0,,,,4937.0,,,19279.0,,,,3542.0,,4343.0,,,,,2168.0,,,,5232.0,,,,,,,,1930.0,,,8798.0,,,,3934.0,
Acai Bowls,,,,,,888.0,,,90.0,669.0,,80.0,,,,944.0,,,3309.0,,,,702.0,,1071.0,,,,,665.0,,,,1263.0,,,,,,,,130.0,,,2040.0,,,,726.0,
Donuts,,,,,,2166.0,,,336.0,3620.0,,300.0,,,,2006.0,,,7205.0,,,,3263.0,,1232.0,,,,,1578.0,,,,3400.0,,,,,,,,1387.0,,,4781.0,,,,1937.0,
Breakfast & Brunch,,,,,,27274.0,,,5372.0,24992.0,,8747.0,,,,32025.0,,,97071.0,,,,32498.0,,25598.0,21.0,,,,12976.0,,,,34592.0,,,,,,,,13441.0,,,73078.0,,,,32283.0,
Grocery,,,,,,3083.0,,,760.0,3549.0,,765.0,,4.0,,4687.0,,,14473.0,,,,3745.0,,3146.0,,,,,2203.0,,,,4392.0,,,,,,,,1132.0,,,10275.0,,,,3474.0,
Southern,,,,,,9287.0,,,886.0,7052.0,,3721.0,,,,9334.0,,,22102.0,,,,6253.0,,5697.0,,,,,5466.0,,,,6245.0,,,,,,,,4162.0,,,20300.0,,,,8170.0,
Comfort Food,,,,,,2819.0,,,691.0,3474.0,,1536.0,,,,4687.0,,,13962.0,,,,6038.0,,3510.0,,,,,1220.0,,,,2502.0,,,,,,,,3647.0,,,11523.0,,,,3167.0,
