Categoria,WA,MD,GA,AK,VA,NJ,RI,CT,DE,IN,HI,IL,SC,VT,OR,TN,ME,NM,PA,MS,MN,CO,MO,NH,NV,TX,MA,WV,WI,CA,NY,WY,NC,LA,AR,MI,KS,UT,NE,OH,KY,ID,IA,OK,FL,ND,MT,SD,AZ,AL
Greek,,,,,,2583.0,,,496.0,2157.0,,419.0,,,,2570.0,,,7399.0,,,,3101.0,,2404.0,,,,,937.0,,,,1858.0,,,,,,,,910.0,,,5811.0,,,,1276.0,
Soup,,,,,,3536.0,,,934.0,3323.0,,572.0,,,,3839.0,,,13183.0,,,,4026.0,,2346.0,,,,,1890.0,,,,3993.0,,,,,,,,1904.0,,,11001.0,,,,3132.0,
Gluten-Free,,,,,,4471.0,,,770.0,3928.0,,333.0,,,,3953.0,,,13516.0,,,,3387.0,,5133.0,,,,,3097.0,,,,2244.0,,,,,,,,2041.0,,,9641.0,,,,4543.0,
Cupcakes,,,,,,1072.0,,,106.0,1209.0,,103.0,,,,1025.0,,,2220.0,,,,1398.0,,522.0,,,,,444.0,,,,681.0,,,,,,,,480.0,,,2013.0,,,,741.0,
Patisserie/Cake Shop,,,,,,892.0,,,19.0,1138.0,,,,,,111.0,,,874.0,,,,197.0,,667.0,,,,,137.0,,,,181.0,,,,,,,,350.0,,,959.0,,,,467.0,
Ice Cream & Frozen Yogurt,,,,,,4391.0,,,1280.0,5637.0,,1278.0,,,,5473.0,,,19038.0,,,,3960.0,,4462.0,,,,,2332.0,,,,4709.0,,,,,,,,1840.0,,,12800.0,,,,6554.0,
Fast Food,,,,,,7485.0,,,1407.0,9757.0,,1451.0,,,,12153.0,,,29492.0,,,,8818.0,,7114.0,,,,,4339.0,,,,7994.0,,13.0,,,,,,4222.0,,,21107.0,,,,8136.0,
Breweries,,,,,,2765.0,,,494.0,3824.0,,368.0,,,,4738.0,,,12697.0,,,,4085.0,,4451.0,,,,,1340.0,,,,3615.0,,,,,,,,1249.0,,,11528.0,,,,4576.0,
Mexican,,,,,,12891.0,,,3358.0,13621.0,,3019.0,,,,18934.0,,,46955.0,,,,17561.0,,14708.0,,,,,7202.0,,,,13435.0,,,,,,,,8776.0,,,39607.0,,,,14406.0,
Bubble Tea,,,,,,1662.0,,,250.0,2465.0,,401.0,,,,2235.0,,,5906.0,,,,2528.0,,1445.0,,,,,1567.0,,,,1643.0,,,,,,,,382.0,,,5904.0,,,,1081.0,
Ramen,,,,,,1525.0,,,71.0,1326.0,,47.0,,,,1824.0,,,6264.0,,,,1072.0,,2452.0,,,,,429.0,,,,573.0,,,,,,,,1463.0,,,4310.0,,,,2785.0,
Japanese,,,,,,5614.0,,,1330.0,7280.0,,992.0,,,,7035.0,,,25441.0,,,,6168.0,,7005.0,,,,,2530.0,,,,5440.0,,,,,,,,4662.0,,,20153.0,,,,9377.0,
Salad,,,,,,8594.0,,,2549.0,13165.0,,2216.0,,,,12954.0,,,45102.0,,,63.0,10385.0,,8447.0,,,,,4882.0,,,,12493.0,,,,,,,,4883.0,,,33380.0,,,,11070.0,
Halal,,,,,,503.0,,,100.0,889.0,,409.0,,,,1501.0,,,3190.0,,,,1209.0,,1413.0,,,,,271.0,,,,639.0,,,,,,,,237.0,,,2798.0,,,,1294.0,
Middle Eastern,,,,,,1218.0,,,322.0,2337.0,,459.0,,,,2120.0,,,8321.0,,,,1760.0,,2508.0,,,,,795.0,,,,2702.0,,,,,,,,1775.0,,,5261.0,,,,2252.0,
Mediterranean,,,,,,3427.0,,,924.0,4297.0,,1141.0,,,,5032.0,,,16768.0,,,,4117.0,,5395.0,,,,,1523.0,,,,3596.0,,,,,,,,1402.0,,,11838.0,,,,3742.0,
Bagels,,,,,,1704.0,,,521.0,1658.0,,300.0,,,,1844.0,,,7505.0,,,,667.0,,971.0,,,,,1224.0,,,,2016.0,,,,,,,,539.0,,,4191.0,,,,1911.0,
Fish & Chips,,,,,,1485.0,,,,377.0,,144.0,,,,398.0,,,2377.0,,,,576.0,,1271.0,,,,,26.0,,,,314.0,,,,,,,,678.0,,,1350.0,,,,463.0,
Convenience Stores,,,,,,841.0,,,284.0,1130.0,,242.0,,,,1026.0,,,4291.0,,,,1088.0,,1343.0,,,,,625.0,,,,1185.0,,13.0,,,,,,324.0,,,2345.0,,,,1068.0,
Thai,,,,,,2424.0,,,693.0,3425.0,,407.0,,,,4105.0,,,14006.0,,,63.0,2773.0,,2925.0,,,,,1669.0,,,,3568.0,,,,,,,,1946.0,,,9776.0,,,,3275.0,
Noodles,,,,,,1839.0,,,452.0,2105.0,,228.0,,,,1510.0,,,7440.0,,,63.0,1692.0,,2134.0,,,,,848.0,,,,1656.0,,,,,,,,1222.0,,,5963.0,,,,3343.0,
Laotian,,,,,,131.0,,,,371.0,,183.0,,,,627.0,,,1493.0,,,63.0,173.0,,,,,,,190.0,,,,219.0,,,,,,,,132.0,,,251.0,,,,,
Cuban,,,,,,621.0,,,64.0,1305.0,,256.0,,,,514.0,,,4418.0,,,,2211.0,,1157.0,,,,,407.0,,,,2361.0,,,,,,,,485.0,,,2012.0,,,,761.0,
Latin American,,,,,,2115.0,,,787.0,3186.0,,305.0,,,,3799.0,,,9741.0,,,,3990.0,,2536.0,,,,,1743.0,,,,3810.0,,,,,,,,884.0,,,6373.0,,,,3345.0,
Caribbean,,,,,,1734.0,,,787.0,1087.0,,168.0,,,,1361.0,,,8002.0,,,,2361.0,,1553.0,,,,,883.0,,,,1058.0,,,,,,,,554.0,,,2947.0,,,,1140.0,
Delis,,,,,,2544.0,,,742.0,4808.0,,556.0,,4.0,,4015.0,,,14533.0,,,,4304.0,,3165.0,,,,,2212.0,,,,4024.0,,,,,,,,2060.0,,,11845.0,,,,5383.0,
Pasta Shops,,,,,,1233.0,,,175.0,617.0,,277.0,,,,883.0,,,1440.0,,,,523.0,,688.0,,,,,845.0,,,,570.0,,,,,,,,475.0,,,1190.0,,,,313.0,
Sushi Bars,,,,,,5173.0,,,1381.0,7536.0,,1104.0,,,,6531.0,,,25945.0,,,,6873.0,,4501.0,,,,,2427.0,,,,6467.0,,,,,,,,3192.0,,,21568.0,,,,8431.0,
Tapas/Small Plates,,,,,,4208.0,,,622.0,2874.0,,134.0,,,,1898.0,,,10598.0,,,,4103.0,,1459.0,,,,,1926.0,,,,1472.0,,,,,,,,581.0,,,9402.0,,,,2588.0,
Tacos,,,,,,3471.0,,,962.0,2909.0,,488.0,,,,7213.0,,,14925.0,,,,3838.0,,3621.0,,,,,2914.0,,,,2858.0,,,,,,,,2023.0,,,9750.0,,,,3022.0,
Vegetarian,,,,,,2981.0,,,1175.0,5984.0,,606.0,,,,7629.0,,,18609.0,,,,5506.0,,5709.0,,,,,3457.0,,,,5848.0,,,,,,,,3486.0,,,12409.0,,,,6554.0,
Basque,,,,,,173.0,,,,532.0,,,,,,31.0,,,164.0,,,,3.0,,196.0,,,,,,,,,,,,,,,,,256.0,,,447.0,,,,220.0,
French,,,,,,2146.0,,,1231.0,3166.0,,583.0,,,,2940.0,,,10593.0,,,,2351.0,,2094.0,,,,,1141.0,,,,1801.0,,,,,,,,1751.0,,,3884.0,,,,1243.0,
Korean,,,,,,1753.0,,,382.0,2547.0,,191.0,,,,2137.0,,,6836.0,,,,1678.0,,2194.0,,,,,1335.0,,,,954.0,,,,,,,,797.0,,,4453.0,,,,2990.0,
Barbeque,,,,,,4675.0,,,870.0,6354.0,,2858.0,,,,8363.0,,,19917.0,,,,6269.0,,5759.0,,,,,3289.0,,,,7155.0,,,,,,,,4370.0,,,18083.0,,,,6675.0,
Hot Pot,,,,,,507.0,,,101.0,329.0,,293.0,,,,,,,1068.0,,,,452.0,,2016.0,,,,,103.0,,,,499.0,,,,,,,,297.0,,,574.0,,,,482.0,
Asian Fusion,,,,,,4720.0,,,1975.0,6660.0,,1107.0,,,,4144.0,,,26088.0,,,,6053.0,,5701.0,,,,,3716.0,,,,5531.0,,,,,,,,3659.0,,,15553.0,,,,7038.0,
Cheesesteaks,,,,,,907.0,,,380.0,1361.0,,167.0,,,,2272.0,,,5775.0,,,,2035.0,,2211.0,,,,,673.0,,,,2073.0,,,,,,,,487.0,,,5054.0,,,,3131.0,
African,,,,,,630.0,,,20.0,459.0,,123.0,,,,134.0,,,1686.0,,,,174.0,,437.0,,,,,125.0,,,,9.0,,,,,,,,53.0,,,250.0,,,,241.0,
Irish,,,,,,901.0,,,20.0,841.0,,31.0,,,,538.0,,,1520.0,,,,183.0,,495.0,,,,,279.0,,,,268.0,,,,,,,,203.0,,,1573.0,,,,382.0,
Food Delivery Services,,,,,,1551.0,,,770.0,1990.0,,251.0,,,,2641.0,,,5774.0,,,,2508.0,,1531.0,,,,,974.0,,,,1797.0,,,,,,,,721.0,,,6264.0,,,,1876.0,
Chinese,,,,,,5732.0,,,2243.0,7798.0,,1006.0,,,,6238.0,,,23512.0,,,,6626.0,,6688.0,,,,,2565.0,,,,6348.0,,,,,,,,2535.0,,,18098.0,,,,6564.0,
Buffets,,,,,,1246.0,,,279.0,2161.0,,301.0,,,,1402.0,,,4959.0,,,,1592.0,,575.0,,,,,1168.0,,,,1733.0,,,,,,,,489.0,,,3784.0,,,,2598.0,
Vietnamese,,,,,,1436.0,,,515.0,2704.0,,474.0,,,,4066.0,,,10658.0,,,63.0,2784.0,,2248.0,,,,,2411.0,,,,2336.0,,,,,,,,369.0,,,8044.0,,,,3620.0,
Dim Sum,,,,,,1144.0,,,419.0,1191.0,,,,,,693.0,,,1764.0,,,,788.0,,1295.0,,,,,140.0,,,,975.0,,,,,,,,190.0,,,1311.0,,,,398.0,
Food Trucks,,,,,,1046.0,,,356.0,2190.0,,640.0,,,,1698.0,,,6480.0,,,,2526.0,,1840.0,,,,,1043.0,,,,3875.0,,,,,,,,1815.0,,,5731.0,,,,3428.0,
Tex-Mex,,,,,,1970.0,,,527.0,2606.0,,566.0,,,,3803.0,,,10046.0,,,,3735.0,,2625.0,,,,,806.0,,,,2287.0,,,,,,,,1334.0,,,6298.0,,,,1953.0,
Salvadoran,,,,,,124.0,,,,155.0,,5.0,,,,45.0,,,159.0,,,,28.0,,124.0,,,,,9.0,,,,466.0,,,,,,,,175.0,,,485.0,,,,145.0,
Gelato,,,,,,750.0,,,126.0,957.0,,28.0,,,,998.0,,,2536.0,,,,489.0,,678.0,,,,,297.0,,,,648.0,,,,,,,,25.0,,,1440.0,,,,194.0,
Tiki Bars,,,,,,315.0,,,,81.0,,,,,,26.0,,,1954.0,,,,582.0,,186.0,,,,,191.0,,,,534.0,,,,,,,,335.0,,,1014.0,,,,473.0,
Soul Food,,,,,,4375.0,,,314.0,1632.0,,1853.0,,,,1296.0,,,7336.0,,,,1000.0,,2213.0,,,,,255.0,,,,1835.0,,,,,,,,2151.0,,,7720.0,,,,1313.0,
Hawaiian,,,,,,306.0,,,154.0,1359.0,,147.0,,,,597.0,,,2527.0,,,,1169.0,,2830.0,,,,,209.0,,,,1163.0,,,,,,,,395.0,,,2994.0,,,,1777.0,
Hot Dogs,,,,,,1550.0,,,653.0,1201.0,,527.0,,,,2571.0,,,4359.0,,,,1720.0,,1575.0,,,,,667.0,,,,1481.0,,,,,,,,674.0,,,5275.0,,,,1772.0,
Automotive,,,,,,303.0,,,78.0,493.0,,52.0,,,,465.0,,,1766.0,,,,469.0,,265.0,,,,,453.0,,,,655.0,,13.0,,,,,,140.0,,,1012.0,,,,429.0,
Dance Clubs,,,,,,1048.0,,,13.0,670.0,,13.0,,,,354.0,,,1003.0,,,,328.0,,247.0,,,,,100.0,,,,133.0,,,,,,,,57.0,,,494.0,,,,947.0,
Pakistani,,,,,,516.0,,,127.0,568.0,,2.0,,,,842.0,,,2604.0,,,,99.0,,856.0,,,,,465.0,,,,282.0,,,,,,,,115.0,,,1338.0,,,,763.0,
Indian,,,,,,2399.0,,,374.0,3536.0,,402.0,,,,1885.0,,,9321.0,,,,2929.0,,1649.0,,,,,2199.0,,,,1418.0,,,,,,,,1028.0,,,6116.0,,,,3294.0,
Ecuadorian restaurant,,,,,,320.0,,146.0,,,,199.0,,,,,,,,,1023.0,,,,,,19.0,,,332.0,731.0,,,,31.0,,,,,,,,,,,,,,,
Food Stands,,,,,,296.0,,,370.0,751.0,,268.0,,,,886.0,,,3270.0,,,,501.0,,491.0,,,,,367.0,,,,550.0,,,,,,,,792.0,,,900.0,,,,424.0,
Wraps,,,,,,391.0,,,87.0,756.0,,32.0,,,,765.0,,,3317.0,,,,969.0,,354.0,,,,,315.0,,,,789.0,,,,,,,,582.0,,,2493.0,,,,506.0,
Ethnic Food,,,,,,674.0,,,243.0,789.0,,1993.0,,,,870.0,,,6926.0,,,,1732.0,,1003.0,,,,,134.0,,,,1264.0,,,,,,,,2370.0,,,4163.0,,,,1290.0,
Meat Shops,,,,,,745.0,,,150.0,631.0,,62.0,,,,597.0,,,3339.0,,,,2307.0,,380.0,,,,,230.0,,,,770.0,,,,,,,,723.0,,,2032.0,,,,555.0,
Polish,,,,,,74.0,,,,26.0,,,,,,151.0,,,657.0,,,,9.0,,19.0,,,,,31.0,,,,139.0,,,,,,,,116.0,,,53.0,,,,,
Modern European,,,,,,200.0,,,181.0,492.0,,47.0,,,,1076.0,,,2120.0,,,,652.0,,390.0,,,,,171.0,,,,888.0,,,,,,,,251.0,,,1934.0,,,,378.0,
Live/Raw Food,,,,,,256.0,,,,327.0,,86.0,,,,1523.0,,,1595.0,,,,842.0,,799.0,,,,,62.0,,,,112.0,,,,,,,,101.0,,,1386.0,,,,3722.0,
Mobile Phones,,,,,,156.0,,,,164.0,,15.0,,,,205.0,,,517.0,,,,113.0,,106.0,,,,,59.0,,,,68.0,,,,,,,,42.0,,,549.0,,,,109.0,
Farmers Market,,,,,,670.0,,,57.0,1497.0,,38.0,,,,982.0,,,3659.0,,,,603.0,,480.0,,,,,532.0,,,,642.0,,,,,,,,526.0,,,1795.0,,,,513.0,
Turkish,,,,,,237.0,,,72.0,141.0,,119.0,,,,613.0,,,695.0,,,,393.0,,437.0,,,,,,,,,346.0,,,,,,,,,,,1417.0,,,,83.0,
Polish restaurant,,,,,,163.0,,,,125.0,,294.0,,,30.0,,,,62.0,,,,,,,,,,,,67.0,,,,,112.0,,,,,,,,,,,,,,
Poke,,,,,,651.0,,,306.0,1193.0,,275.0,,,,932.0,,,4363.0,,,,1561.0,,628.0,,,,,529.0,,,,1084.0,,,,,,,,525.0,,,2667.0,,,,1196.0,
Fruits & Veggies,,,,,,544.0,,,204.0,1171.0,,72.0,,,,630.0,,,3776.0,,,,753.0,,257.0,,,,,272.0,,,,711.0,,,,,,,,198.0,,,2055.0,,,,455.0,
Brewpubs,,,,,,764.0,,,287.0,689.0,,15.0,,,,1716.0,,,2487.0,,,,896.0,,957.0,,,,,333.0,,,,1457.0,,,,,,,,580.0,,,4002.0,,,,695.0,
Pretzels,,,,,,126.0,,,23.0,125.0,,14.0,,,,72.0,,,525.0,,,,237.0,,266.0,,,,,27.0,,,,80.0,,,,,,,,28.0,,,296.0,,,,629.0,
Waffles,,,,,,127.0,,,426.0,1179.0,,88.0,,,,327.0,,,900.0,,,,812.0,,439.0,,,,,34.0,,,,623.0,,,,,,,,56.0,,,2504.0,,,,582.0,
Pan Asian,,,,,,148.0,,,7.0,384.0,,42.0,,,,64.0,,,2332.0,,,,541.0,,619.0,,,,,509.0,,,,575.0,,,,,,,,71.0,,,1436.0,,,,307.0,
Kebab,,,,,,191.0,,,,394.0,,,,,,249.0,,,1421.0,,,,416.0,,497.0,,,,,96.0,,,,256.0,,,,,,,,28.0,,,1172.0,,,,64.0,
Syrian restaurant,,,,,,56.0,,,,,,,,,,25.0,,,41.0,,,,,,,,13.0,18.0,,19.0,,,,,,,,,,,,,,,,,,,,
Guatemalan restaurant,,,,,,265.0,,19.0,,,,,,,55.0,,,,63.0,,,,,,,,245.0,,,134.0,69.0,,32.0,47.0,58.0,15.0,,,,,,,,46.0,,,,,,
International Grocery,,,,,,192.0,,,56.0,445.0,,39.0,,,,279.0,,,930.0,,,,510.0,,185.0,,,,,195.0,,,,262.0,,,,,,,,41.0,,,870.0,,,,299.0,
Macarons,,,,,,94.0,,,,11.0,,77.0,,,,218.0,,,790.0,,,,,,234.0,,,,,428.0,,,,186.0,,,,,,,,147.0,,,751.0,,,,74.0,
Szechuan,,,,,,46.0,,,535.0,1011.0,,22.0,,,,236.0,,,1448.0,,,,613.0,,224.0,,,,,378.0,,,,370.0,,,,,,,,67.0,,,2977.0,,,,785.0,
Neapolitan restaurant,,,,,,77.0,55.0,,,,,,,,,,,,22.0,,,,1.0,,15.0,34.0,32.0,,,65.0,12.0,,,,,,,,,,,13.0,,,,,,,,
Costa Rican restaurant,,,,,,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,
Kombucha,,,,,,161.0,,,,81.0,,,,,,,,,840.0,,,,158.0,,40.0,,,,,69.0,,,,56.0,,,,,,,,87.0,,,19.0,,,,42.0,
Argentine,,,,,,97.0,,,142.0,144.0,,,,,,77.0,,,507.0,,,,669.0,,,,,,,160.0,,,,175.0,,,,,,,,157.0,,,,,,,,
German,,,,,,69.0,,,552.0,860.0,,179.0,,,,679.0,,,2282.0,,,,355.0,,395.0,,,,,26.0,,,,570.0,,,,,,,,259.0,,,1580.0,,,,691.0,
Fondue restaurant,,,,,,25.0,,,,,,,,,,,,,,,,46.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,34.0
Falafel,,,,,,73.0,,,149.0,530.0,,10.0,,,,85.0,,,1154.0,,,,409.0,,278.0,,,,,440.0,,,,205.0,,,,,,,,28.0,,,1299.0,,,,191.0,
Katsudon restaurant,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,
Cambodian,,,,,,11.0,,,,130.0,,,,,,,,,219.0,,,,24.0,,,,,,,16.0,,,,,,,,,,,,412.0,,,35.0,,,,8.0,
Madrilian restaurant,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austrian restaurant,,,,,,,,23.0,,,,,,,,,,,39.0,,,,,,,,,,,1.0,82.0,,,,,,,,,,,,,,,,,,,
Shanghainese restaurant,,,,,,,,74.0,,,,,,,,,,,78.0,,,,,,,15.0,29.0,,,213.0,332.0,,,,,,,,,,,,,,,,,,124.0,
Porridge restaurant,,,,,,,,129.0,,,,,,,,,,,,,,,,,,,188.0,,,,267.0,,55.0,,,,,,,,,,,,,,,,,
Malaysian,,,,,,,,,167.0,,,,,,,41.0,,,1014.0,,,,212.0,,,,,,,16.0,,,,104.0,,,,,,,,712.0,,,165.0,,,,104.0,
Themed Cafes,,,,,,,,,8.0,20.0,,,,,,8.0,,,361.0,,,,100.0,,57.0,,,,,9.0,,,,216.0,,,,,,,,139.0,,,147.0,,,,147.0,
Mongolian,,,,,,,,,2.0,96.0,,198.0,,,,31.0,,,136.0,,,,111.0,,1355.0,,,,,4.0,,,,18.0,,,,,,,,21.0,,,191.0,,,,201.0,
Croatian restaurant,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,
Armenian,,,,,,,,,,7.0,,6.0,,,,,,,289.0,,,,488.0,,221.0,,,,,,,,,16.0,,,,,,,,86.0,,,,,,,,
Cannabis Clinics,,,,,,,,,,19.0,,,,,,8.0,,,33.0,,,,,,562.0,,,,,,,,,,,,,,,,,,,,166.0,,,,,
Pacific Rim restaurant,,,,,,,,,,,33.0,,,,,83.0,,,31.0,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
Moroccan restaurant,,,,,,,,,,,21.0,55.0,,,,,,,72.0,,,,,,,1.0,14.0,,,69.0,25.0,,,,,,,,,19.0,,,,,,,,,,
Czech restaurant,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,
Israeli restaurant,,,,,,,,,,,,100.0,,,34.0,,,,,,,,,,,,,,,,174.0,,,,,,,,,,,,,,41.0,,,,71.0,
Haute French restaurant,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,67.0,,,,,,,,,,
Sicilian restaurant,,,,,,,,,,,,,99.0,,131.0,,,,58.0,,,,,,,,,,,69.0,40.0,,31.0,1.0,,,,,,,,,,,,,,,,
Cambodian restaurant,,,,,,,,,,,,,,20.0,56.0,,,,14.0,,,,,,,,149.0,,,23.0,69.0,,,,,,,,,,,,,,,,,,,
Sri Lankan restaurant,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,
Japanese regional restaurant,,,,,,,,,,,,,,,14.0,,,,,,,,,,5.0,418.0,14.0,,,,10.0,,,,,,,,,,,,,,,,,,,
Shawarma restaurant,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,18.0,,,,27.0,,,,,,,,,,,,,,,,,,,
Kaiseki restaurant,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,
Uruguayan restaurant,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,
Chilean restaurant,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,1.0,,,,,,,34.0,,,,,
Sukiyaki restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,
Brazilian pastelaria,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,
Pueblan restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,,,,,
Yucatan restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,49.0,,,,,,,,,,,,,,,,,,,
Swiss restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Roman restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,
Yemenite restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,56.0,,,,,,,,,,,,,,
Provence restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,
Tempura donburi restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,
Nicaraguan restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,171.0,,,,,,,,,,,10.0,,,,,
Paraguayan restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,
Israeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.0,,,,,,,,
Cucina campana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,
Supper Clubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,18.0,
Icelandic restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,
